Basilica di San Lorenzo Maggiore;45.4580411;9.1820927;attraction;it:500305
Basilica di Sant'Eustorgio;45.4539799;9.1814918;attraction;it:497090
Statua di San Francesco d'Assisi;45.4679064;9.2107187;monument;it:4474113
Galleria Vittorio Emanuele II;45.4656485;9.1900095;attraction;it:65676
Parrocchia Madonna del Divin Pianto;45.5290068;9.3421128;place_of_worship;
Sant'Andrea Apostolo;45.5515403;9.3384377;place_of_worship;
Chiesa dei Santi Nazario e Celso;45.5682248;9.1670782;place_of_worship;
Chiesa di San Gaetano;45.4937605;9.1591113;place_of_worship;it:5028980
Villa Manzoni;45.5391611;9.1794446;Generico;
Chiesa Parrocchiale dei Ss. Cornelio e Cipriano;45.5452054;9.3926142;place_of_worship;
Chiesa Parrocchiale dei Santi Vitale e Valeria;45.5526068;9.383836;place_of_worship;
Coptic monastery;45.3110862;9.1542234;place_of_worship;
Chiesa di Sant'Enrico;45.4142193;9.2768182;place_of_worship;it:5160179
Santa Maria Ausiliatrice;45.4413189;9.1365407;place_of_worship;
Chiesa di Sant'Ambrogio;45.4561251;9.3929083;place_of_worship;it:1525360
Chiesa di San Pio X;45.5502505;9.1986136;place_of_worship;
Colonne di San Lorenzo;45.4582264;9.1811016;attraction;it:58943
Santuario Madonna in Campagna;45.5474669;9.1221937;place_of_worship;
Porta Ticinese;45.4524858;9.1802068;monument;it:2055629
Torre Civica XV Secolo;45.4982676;9.4241124;Generico;
Porta Lodi - Secolo XIV;45.4968137;9.4230756;ruins;
Basilica di San Vittore;45.5286142;9.0408978;place_of_worship;it:3979442
Chiesa di San Tommaso;45.4683919;9.3853542;place_of_worship;
Cascina Pagnana;45.5461199;9.4161121;Generico;
Chiesa Parrocchiale di San Nicolò;45.5771242;9.5296052;place_of_worship;
Chiesa di Sant'Andrea;45.4991675;9.426553;place_of_worship;
Ottagono;45.4656094;9.1900308;attraction;it:Galleria Vittorio Emanuele II#Ottagono
San Giovanni in Conca;45.4611349;9.1888515;attraction;it:284302
Museo Minguzzi;45.4751839;9.1853879;museum;
Ponte delle Sirenette;45.4731092;9.1766971;artwork;
Chiesa Parrocchiale di San Gottardo;45.5825481;9.4878631;place_of_worship;
Cappella del Revellino;45.526129;9.5252793;place_of_worship;
Parrocchia dell'Annunciazione;45.5314209;9.5129103;place_of_worship;
Parrocchia di Cristo Risorto;45.5236345;9.5090615;place_of_worship;
Madonna della Medaglia Miracolosa;45.442045;9.2252682;place_of_worship;
San Michele Arcangelo e Santa Rita;45.4366909;9.2235581;place_of_worship;it:5220258
Chiesa Parrocchiale di San Zeno;45.5249198;9.5206832;place_of_worship;
Santi Martiri Anauniesi;45.4944056;9.110074;place_of_worship;
Chiesa di Sant'Antonio da Padova;45.5281577;9.5238037;place_of_worship;
Santuario della Beata Vergine del Pilastrello;45.5456506;9.4808955;place_of_worship;
Chiesetta di San Dionigi;45.5237257;9.518335;place_of_worship;
Chiesa di Sant'Aquilino;45.5241043;9.5182991;place_of_worship;
Chiesa di San Giovanni Battista;45.4363412;8.8879613;place_of_worship;it:3147668
Parrocchia di San Bartolomeo;45.5419789;9.5219974;place_of_worship;
Torre dei Gorani;45.4647764;9.1808489;Generico;it:4702391
Cascina Induno;45.512298;8.7808862;Generico;it:3312636
Chiesa della Beata Vergine Assunta;45.5329427;8.7420465;place_of_worship;it:1542742
Cappella cimiteriale di Sant'Ambrogio;45.5307354;9.5249654;place_of_worship;
Oratorio di Sant'Antonio;45.5407988;9.5264452;place_of_worship;
Portone del "Ruscett" (Ricetto);45.5253292;9.5226368;memorial;
Rudun (Ruota ad acqua);45.5436227;9.5233119;memorial;
Santuario della Divina Maternità di Maria;45.6014323;9.5291169;attraction;
Antico Lavatoio;45.5433895;9.523247;memorial;
Vecchio Municipio di Bussero;45.5370409;9.3710938;monument;
Chiesa di Santa Maria Nascente;45.5422596;9.5222742;place_of_worship;it:4921941
Santa Maria in Binda;45.5491777;8.7223937;place_of_worship;
Villa Tamassia Radaelli;45.5388348;9.3747272;attraction;
Villa Casnati;45.5379032;9.3721451;attraction;
San Bernardino alle Monache;45.460271;9.1785601;attraction;it:2578238
Chiesa dei Santi Ippolito e Cassiano;45.526549;8.9970103;place_of_worship;it:2558123
Cappella della Pandina;45.518313;9.5267553;place_of_worship;
Chiesa di San Giovanni Bono;45.4308771;9.1621869;place_of_worship;it:4921732
San Barnaba in Gratosoglio;45.4139093;9.1714424;place_of_worship;
Santa Croce;45.5310732;9.0680283;place_of_worship;
Chiesa Maria Ausiliatrice;45.5325086;9.0722609;place_of_worship;
Chiesa di Sant'Ambrogio;45.4951949;9.3750897;place_of_worship;it:1525360
Chiesetta di Santa Maria e San Senatore;45.4422662;9.409021;place_of_worship;
Torre dell'acquedotto;45.5545205;9.193111;Generico;
Villa Locatelli;45.5528043;9.194584;Generico;
Villa Poliz;45.552522;9.1947705;Generico;
Casa Cappelli;45.5488749;9.1778235;Generico;
Madonna della neve;45.4667323;8.8313373;place_of_worship;it:5099799
Galleria Campari;45.5391727;9.2354858;museum;it:4920503
Chiesa di San Giustino;45.439031;9.092033;place_of_worship;
Sant'Andrea;45.4294743;8.869549;place_of_worship;
Castello Visconteo di San Giorgio;45.5858366;8.9249517;attraction;it:1351987
Cappella Santa Gianna Beretta Molla;45.4412989;9.119022;place_of_worship;
Parrocchia San Giuseppe;45.5655979;9.2148618;place_of_worship;
Castello Visconteo-Mediceo di Melegnano;45.3563888;9.324575;Generico;
Egg;45.4832207;9.1888707;artwork;
Chiesa della Beata Vergine Assunta;45.5712907;8.925512;place_of_worship;it:1542742
Santa Maria Ausiliatrice;45.5198138;9.3603142;place_of_worship;
Chiesa SS Protasio e Gervaso;45.4902232;9.3603025;attraction;
Chiesa di San Zenone Vescovo;45.3237283;9.3572254;place_of_worship;
Parrocchia del Sacro Cuore;45.4988776;9.431005;place_of_worship;
San Riccardo Pampuri;45.4275421;9.30349;place_of_worship;
Chiesa di San Pancrazio;45.5475471;9.4409567;place_of_worship;
Chiesa della Madonna della Neve;45.5456317;9.4482677;place_of_worship;it:3083437
Chiesa Parrocchiale di San Michele;45.5391926;9.4484573;place_of_worship;
Chiesa Parrocchiale di San Carlo;45.5309707;9.3969486;place_of_worship;
Chiesa di San Francesco;45.5133643;9.4501857;attraction;
Chiesa di Sant'Antonio Abate;45.46116;9.1936484;place_of_worship;it:650479
Chiesa di San Gottardo in Corte;45.462801;9.1919431;attraction;it:275982
Chiesa Parrocchiale di San Remigio;45.5133514;9.2853006;place_of_worship;
Chiesa Parrocchiale di San Giovanni Evangelista;45.5677213;9.4645015;place_of_worship;
Chiesa Parrocchiale di San Martino;45.5913395;9.4949633;place_of_worship;
Chiesa parrocchiale dei Santi Gervasio e Protasio;45.6077375;9.5161048;attraction;
Basilica di San Calimero;45.4566254;9.1931433;attraction;it:1115730
Museo Poldi Pezzoli;45.4685819;9.1914719;museum;it:116777
Chiesa di San Tomaso;45.4675367;9.1853293;place_of_worship;it:4150685
Chiesa Parrocchiale di Santa Maria Nascente;45.5135172;9.4520065;place_of_worship;
Tempio Israelitico;45.4602332;9.1988959;place_of_worship;it:Sinagoga centrale di Milano
Museo del Duomo;45.4634752;9.1917422;museum;it:4807467
Chiesa parrocchiale di San Guniforte;45.5522223;8.7252317;place_of_worship;
Chiesa Parrocchiale dei Ss. Gervasio e Protasio;45.5312132;9.4084974;attraction;it:2667281
Cappella di San Giorgio;45.5347773;9.4496257;place_of_worship;
Chiesa dei Santi Giovanni e Paolo;45.4981477;9.1715627;place_of_worship;it:5040497
Santuario della Madonna di Rezzano;45.4901777;9.4670203;place_of_worship;
Cappella della Ss. Annunciata;45.4598317;9.1952034;place_of_worship;
Chiesa di San Raffaele;45.4653743;9.1915828;place_of_worship;it:4651887
Casa di Alessandro Manzoni;45.467874;9.192052;museum;it:3956693
Chiesa di San Francesco di Paola;45.4702374;9.1935432;place_of_worship;it:4191701
Chiesa di Santa Maria alla Porta;45.4654471;9.1815765;place_of_worship;it:1871772
Chiesa di San Giorgio al Palazzo;45.4610817;9.1840228;place_of_worship;it:650497
Chiesa Parrocchiale di San Michele;45.4838077;9.4663296;place_of_worship;
Santuario di San Martino;45.5507181;9.2216873;place_of_worship;it:4217164
Chiesa di San Giovanni Battista;45.4470771;9.0946305;place_of_worship;it:3147668
Santuario Beata Vergine Maria;45.496612;9.0430462;place_of_worship;
Chiesetta del cimitero;45.4603515;8.8766605;place_of_worship;
Chiesa di Sant'Agata Martesana - Cassina de' Pecchi;45.5172716;9.3918808;place_of_worship;it:3226569
Chiesa di Sant'Antonio Maria Zaccaria;45.4274897;9.1740408;place_of_worship;it:4905076
Parrocchia San Pietro Martire;45.5491634;9.2274285;place_of_worship;
Chiesa di San Martino Vescovo;45.5535514;9.223766;place_of_worship;
Villa Ferrari Casnedi Casati Stampa di Soncino;45.554375;9.222959;Generico;it:4683338
San Martino;45.4257816;9.2976585;place_of_worship;
Chiesa di Sant'Ambrogio;45.5790838;8.7829081;place_of_worship;it:1525360
Sala del regno;45.1903908;9.4929889;place_of_worship;
San Piergiuliano d'Eymard;45.4561193;9.0945464;place_of_worship;
Oratorio di San Biagio;45.4969724;9.3801589;place_of_worship;
Chiesa di Santa Colomba;45.5749081;8.9225326;place_of_worship;it:1629483
Chiesa di San Pietro;45.5442744;8.8156731;place_of_worship;
Chiesetta San Giuseppe;45.5238889;9.378496;place_of_worship;
Parrocchia Santi Giacomo e Filippo;45.5013778;9.0249275;place_of_worship;it:4213960
Chiesa del crocifisso;45.5764782;8.9171826;place_of_worship;it:1435902
Chiesa della Beata Vergine Assunta;45.5762395;8.9114493;place_of_worship;it:1542742
Gesù a Nazareth;45.5160184;9.2490984;place_of_worship;
Santi Marco e Gregorio;45.5293551;9.2780733;place_of_worship;
Santi Pietro e Paolo;45.5479141;9.0792813;place_of_worship;it:5145958
Sant'Elena;45.4755423;9.1117749;place_of_worship;
Chiesa di Santa Maria Nascente;45.5263163;9.2523903;place_of_worship;it:4921941
Cascina San Giorgio;45.536858;9.3962722;Generico;
Chiesa Parrocchiale dei Ss. Pietro e Paolo;45.5544291;9.4356491;place_of_worship;
Santa Maria Assunta;45.3998957;9.23184;place_of_worship;
Chiesa di San Lorenzo;45.4559864;9.2542823;place_of_worship;
Chiesa di San Vittore;45.3580094;9.2250893;place_of_worship;it:6214126
Chiesa di San Biagio;45.4210343;9.1197;place_of_worship;it:4108290
Santo Spirito alla Ghisolfa;45.4948825;9.1629587;place_of_worship;it:2290139
Basilica di Sant'Agostino;45.4885047;9.2008201;place_of_worship;it:3792202
Chiesa Sant'Andrea Apostolo;45.501102;9.326072;place_of_worship;
Santa Maria Assunta;45.5722497;9.1199665;place_of_worship;
Monumento a Sandro Pertini;45.4703004;9.1923504;artwork;it:4119257
Monumento alle Cinque Giornate di Milano;45.4622744;9.207145;monument;it:4197383
Parrocchia di San Maurizio;45.5418783;9.0671884;place_of_worship;
San Rocco;45.3568645;9.3227453;place_of_worship;
Monumento alla Vittoria;45.4654595;8.8857159;memorial;
Chiesa dei Santi Magi;45.6085342;8.9280427;place_of_worship;it:1663545
Chiesa di San Pietro Apostolo;45.4025891;8.9149095;place_of_worship;
Basilica di San Magno;45.5949016;8.9191544;place_of_worship;it:1418030
Museo Del Design 1880-1980;45.4471931;9.1740251;museum;
Cappella di San Mamete;45.5127936;9.1586632;place_of_worship;
Villa Annoni;45.5040373;8.8165955;Generico;it:4668709
San Gottardo al Corso;45.4513514;9.1795641;place_of_worship;
Chiesa dei Santi Sergio, Serafino e Vincenzo Martire;45.4662972;9.1823267;place_of_worship;
Chiesa di Santa Maria Rossa;45.5086882;9.2492105;place_of_worship;it:4410059
Santa Maria della Consolazione;45.4673883;9.1821626;place_of_worship;it:4185690
Chiesa di Sant'Ambrogio;45.5927965;8.9172582;place_of_worship;it:1525360
Chiesa del Santissimo Redentore;45.599239;8.9230077;place_of_worship;it:1520829
Chiesa del Beato Cardinale Ferrari;45.5971182;8.885779;place_of_worship;it:1660816
Chiesa di Santa Maria la Rossa;45.4306626;9.172511;place_of_worship;it:2987907
Chiesa Madonnina dei Ronchi;45.5959926;8.9251294;place_of_worship;it:1807906
Chiesa di San Martino;45.6033541;8.9087931;place_of_worship;it:1534933
Chiesa di Santa Teresa del Bambin Gesù;45.6041371;8.9175211;place_of_worship;it:1794343
Santuario della Madonna delle Grazie;45.587692;8.918928;place_of_worship;it:1808438
Chiesa dei Santi Martiri;45.5934261;8.9067982;place_of_worship;it:1515543
Chiesa di San Domenico;45.5984013;8.9164698;place_of_worship;it:1531327
San Bartolomeo Apostolo;45.5787022;8.9801375;place_of_worship;it:5811741
Parrocchia Santa Maria Assunta di Rescalda;45.6304575;8.9409455;place_of_worship;
Madonnina;45.4741447;9.3808529;place_of_worship;it:2989710
Chiesa dei Santi Fermo e Rustico;45.4460544;9.0340968;place_of_worship;
Chiesa di Sant'Antonio;45.564547;8.9133371;place_of_worship;
Chiesa di San Vittore;45.5666172;8.889625;place_of_worship;it:6214126
Oratorio di San Grato;45.5735085;8.8833158;place_of_worship;
Caselli di Porta Genova;45.4554893;9.1733483;Generico;it:1001223
Chiesa prepositurale di San Vittore Martire;45.4658566;8.920505;place_of_worship;it:2840808
Oratorio di San Bernardo;45.4593671;8.9399794;place_of_worship;
Santuario arcivescovile della Beata Vergine dei Miracoli;45.4679825;8.9204444;place_of_worship;it:2338166
Santuario di Sant'Invenzio;45.4070028;9.0330447;place_of_worship;it:3161999
Mater Orphanorum;45.5941663;8.8915506;place_of_worship;
Oratorio di Santa Teresa d'Avila;45.5917397;8.8856062;place_of_worship;it:5715114
Oratorio della Natività di Santa Maria;45.4999061;9.354468;place_of_worship;
Chiesa della Natività di Maria Vergine;45.5128004;9.3562541;place_of_worship;
Chiesa di San Lorenzo Martire;45.3445926;9.320848;place_of_worship;
Torre Colombera;45.5977485;8.9158917;Generico;it:4678545
Santuario abbazia della Colorina;45.5601378;8.9712822;place_of_worship;it:464777
Santuario;45.524277;8.9889211;place_of_worship;
Chiesa di San Giovanni Battista;45.5845218;8.9080022;place_of_worship;it:3147668
Chiesa del Santissimo Redentore;45.5255752;9.2268798;place_of_worship;it:1520829
Villa Zorn;45.5350443;9.2358677;Generico;it:4931372
Chiesa dei Santi Martiri Nazaro e Celso;45.5125429;9.1355206;place_of_worship;
Art installation - ACS Dobfar S.p.a;45.4144142;9.3663072;artwork;
Art installation - ACS Dobfar S.p.a;45.4156115;9.3674129;artwork;
Lazzaretto;45.5578641;9.0075847;place_of_worship;it:Barbaiana
San Vincenzo e Santa Rita;45.4673341;9.3386146;place_of_worship;
Chiesa di San Remigio;45.4872944;8.9675379;place_of_worship;
Chiesa del Sacro Volto;45.4872152;9.1899932;place_of_worship;it:4694032
Chiesa di Santa Marcellina in Muggiano;45.45065;9.070304;place_of_worship;it:4154972
Monumento a Vittorio Emanuele II;45.4641975;9.1892591;artwork;it:1691132
Cascina Linterno;45.4640693;9.1093929;monument;it:2742609
San Giovanni Evangelista;45.4736787;9.3579253;place_of_worship;
Chiesa di Santa Maria Ausiliatrice;45.4037997;9.2694821;place_of_worship;
Parrocchia Santa Maria Assunta;45.526335;9.3331336;place_of_worship;
Villa Puricelli Guerra;45.5340832;9.2398234;Generico;it:4916700
Chiesa San Majolo Abate;45.5014976;9.4948325;place_of_worship;
Chiesa di Santa Maria Immacolata;45.484169;9.1819836;place_of_worship;
Castello Borromeo;45.4636038;9.4763468;Generico;
Santi Quirico e Giulitta;45.6175272;9.0813853;place_of_worship;
Ciesa della Madonna del Carmine;45.6125526;9.1041477;place_of_worship;
Chiesa di San Francesco di Monzoro;45.4592431;9.04275;place_of_worship;it:4339938
Santuario degli Sportivi;45.4892894;9.249834;place_of_worship;
Chiesa di San Paolo;45.5835648;8.8961736;place_of_worship;it:1554310
Chiesa di Santa Rita;45.597777;8.9215666;place_of_worship;it:1809502
Santi Angeli Custodi;45.4506018;9.2085557;place_of_worship;it:4959845
Chiesa di Santa Maria della Vittoria;45.457458;9.1801907;place_of_worship;it:4732794
Chiesa di Sant'Erasmo;45.5951044;8.9287392;place_of_worship;it:1523291
Chiesa di Santa Maria Maddalena;45.5867362;8.8964585;place_of_worship;it:1809359
Chiesa di San Siro;45.3656865;8.9249787;place_of_worship;
Cappella dei Morti;45.6174917;9.0808707;place_of_worship;it:6129100
Chiesa di San Francesco;45.3759509;8.9408799;place_of_worship;
Chiesa di Santa Maria Ausiliatrice;45.4069689;9.2681116;place_of_worship;
Centro culturale Soka Gakkai;45.4254881;9.0846911;place_of_worship;
Basilica di Santa Maria Nuova;45.3990589;8.9154941;place_of_worship;it:2557378
Chiesa di San Bernardino da Siena;45.3987004;8.9156505;place_of_worship;
Santuario Madonna della Fametta;45.5657575;9.0938839;place_of_worship;
Chiesa di Gesù Cristo dei Santi degli Ultimi Giorni;45.4920472;9.1252978;place_of_worship;
Chiesa di Santa Maria Nuova;45.5122456;9.2769873;place_of_worship;
Santuario dell'Immacolata;45.5930183;8.9543479;place_of_worship;
Chiesa Parrocchiale della Sacra Famiglia;45.5553269;9.1592552;place_of_worship;
Conca dell'Incoronata;45.4792397;9.1893564;attraction;it:4979985
Cappella Lazzaretto;45.4929102;9.3791948;place_of_worship;
Monumento alla Resistenza;45.5339411;9.2362418;monument;it:4978436
Chiesa Evangelista;45.5214272;9.2451997;place_of_worship;
Monastero di San Nicolao;45.5322668;9.2396157;ruins;it:5321023
Chiesa di Santo Stefano;45.5362134;9.2391482;place_of_worship;
Monumento al Deportato;45.5311477;9.2106429;memorial;it:4926353
Santa Maria Ausiliatrice;45.5291253;9.470077;place_of_worship;
Mater amabilis;45.4726593;9.1505064;place_of_worship;
Chisa di San Romano;45.498678;9.107048;place_of_worship;
San Leonardo da Porto Maurizio;45.5045913;9.0971626;place_of_worship;
Chiesa della Madonna della Divina Provvidenza;45.4771026;9.0895549;place_of_worship;it:5418335
Beata Vergine Addolorata;45.4455053;9.2492476;place_of_worship;
Maria Regina Pacis;45.4962706;9.1174895;place_of_worship;
Chiesina dell’Addolorata alla Colombara;45.4946192;9.134128;place_of_worship;
Chiesa di San Lorenzo;45.4242609;9.0632222;place_of_worship;
San Giovanni Crisostomo;45.4958532;9.2309287;place_of_worship;
Gesù Divino Lavoratore;45.5263709;9.2068711;place_of_worship;
Santi Patroni d’Italia;45.4554453;9.1341288;place_of_worship;
Chiesa di San Giovanni Bosco;45.4569553;9.1032496;place_of_worship;it:5422342
San Basilio Magno;45.5062546;9.2360217;place_of_worship;
Cristo Re;45.5202747;9.2239117;place_of_worship;
San Marziano;45.3935566;9.2473941;place_of_worship;
Chiesa di Sant’Angelo;45.3813955;9.1559416;place_of_worship;it:5433259
San Giuseppe della Pace;45.4859254;9.1611168;place_of_worship;
Ognissanti;45.4383453;9.2169589;place_of_worship;
Santi Pietro e Paolo;45.4036312;9.2731966;place_of_worship;it:5145958
Chiesa di Santa Maria Assunta;45.4817769;9.2293049;place_of_worship;it:5145924
Chiesa di Sant’Angela Merici;45.4973312;9.2007152;place_of_worship;it:5181967
Sant'Ignazio di Loyola;45.4883878;9.2434107;place_of_worship;it:4905043
San Paolo Converso;45.4572109;9.1881566;place_of_worship;it:508227
Chiesa di San Giorgio;45.5441839;9.2537756;place_of_worship;
Chiesa di Sant’Eugenio;45.4519515;9.2264312;place_of_worship;
Chiesa di Santo Spirito;45.4810731;9.2369401;place_of_worship;it:4905090
WOW Spazio Fumetto;45.4632622;9.22443;museum;it:5087468
Chiesa di Santa Maria del Carmine;45.3626026;9.3258295;place_of_worship;
Galleria Vittorio Emanuele II;45.4656473;9.1900202;attraction;it:65676
Chiesa del Beato G.Mazzucconi;45.5242258;9.2453425;place_of_worship;
Chiesa di Santa Maria della Neve;45.3099028;9.3702634;place_of_worship;
Oratorio di San Giorgio Martire;45.3371739;9.3521463;place_of_worship;
Oratorio di San Rocco Confessore;45.3428742;9.3275411;place_of_worship;
Chiesa dei Santi Giacomo Maggiore Apostolo e Cristoforo Martire;45.3321607;9.3451237;place_of_worship;
Chiesa di San Barbaziano Prete;45.3982613;9.3703331;place_of_worship;
Oratorio dei Santi Gervaso e Protaso Martiri;45.3933691;9.3743816;place_of_worship;
Oratorio di Santa Maria Maddalena;45.4054062;9.3612855;place_of_worship;
Chiesa dei Santi Quirico e Giulitta;45.4166017;9.4017171;place_of_worship;
Santuario di Santa Maria in Pratello;45.4154257;9.4031895;place_of_worship;
Chiesa di Nostra Signora della Misericordia;45.5283165;9.114263;place_of_worship;it:5462939
Chiesa di San Giovanni Battista;45.3435783;9.1973283;place_of_worship;it:3147668
Castello Visconteo;45.6118775;9.5222541;Generico;it:Castello di Trezzo sull'Adda
Chiesa di San Carlo Borromeo;45.547023;9.2409502;place_of_worship;
Oratorio di San Rocco;45.3631254;9.0840026;place_of_worship;
Villa Vittoria;45.5518615;9.193754;Generico;
Chiesa di Santa Maria della Pace;45.556568;9.192962;place_of_worship;it:1573544
Chiesa di San Materno;45.4923276;9.0728393;place_of_worship;
Chiesa della Resurrezione di Gesù;45.5319784;9.2520588;place_of_worship;
Chiesa di Santa Maria Ausiliatrice;45.5440461;9.2303361;place_of_worship;
Chiesa di Santa Maria della Pietà;45.5045497;9.1211298;place_of_worship;
Il Giardino delle Culture di via Morosini;45.4611838;9.2110918;artwork;
Torrione Cascina Casale;45.5166781;9.369003;Generico;
Oratorio di Santa Maria Assunta;45.3927447;9.0258966;place_of_worship;
Armani/Silos;45.4515336;9.1646829;museum;
Chiesa della Madonna della Fede;45.4532357;9.081202;place_of_worship;it:5432913
Chiesa di Sant'Alessandro;45.3567741;9.2039576;place_of_worship;
Acqua potabile comunale;45.3450891;9.2003119;fountain;
Chiesa di San Giorgio;45.4764711;8.8154653;place_of_worship;
Santuario del Santissimo Crocefisso;45.5022285;9.1213168;place_of_worship;
Certosa di Garegnano;45.502363;9.1297287;place_of_worship;it:516616
Oratorio S.A.C.E.R.;45.5263892;9.3313765;place_of_worship;
Casa Dugnani;45.4686175;9.1713723;Generico;it:6136059
Casa Donzelli;45.4680828;9.1709218;Generico;it:6039267
Oratorio Divin Pianto;45.5291088;9.3429978;place_of_worship;
Cappella di Sant'Antonino in Segnano;45.5076001;9.207671;place_of_worship;it:2707670
Santuario di madonna in Campagna;45.5666981;8.8706831;place_of_worship;it:6216419
San Giuseppe Lavoratore;45.5170991;9.3252314;place_of_worship;
Chiesa di San Giovanni Battista;45.5376669;9.038762;place_of_worship;it:3147668
Parrocchia Maria Regina;45.506514;9.3290749;place_of_worship;
Chiesa Pio IV;45.5170643;9.3282133;place_of_worship;
Santi Pietro e Paolo;45.3740249;9.0582239;place_of_worship;it:5145958
Chiesa della Beata Vergine Del Rosario;45.4231666;9.3653529;place_of_worship;
Santa Maria Assunta;45.5747836;9.1636656;place_of_worship;
San Martino;45.5423963;9.1129581;place_of_worship;
Chiesetta sant'Anna;45.5406278;8.9733652;place_of_worship;
Cristo Re;45.5088401;8.9721507;place_of_worship;
Chiesa di San Gregorio magno;45.5476469;8.9780184;place_of_worship;
Chiesa di Santa Maria;45.5442282;8.8097788;place_of_worship;
Chiesa della Beata Vergine dell'Assunta;45.5113714;8.7813769;place_of_worship;
Chiesa di San Bernardo;45.5216987;8.7801417;place_of_worship;
Chiesa di San Michele;45.5786066;8.8026749;place_of_worship;
Chiesetta di Sant'Anna;45.4963633;9.4700302;place_of_worship;
Sala del Regno dei Testimoni di Geova;45.5018948;9.1077069;place_of_worship;
Basilica di San Vincenzo in Prato;45.4576656;9.1739953;attraction;it:738139
Caduti per servizio Istituzionale, vittime del dovere in tempo di Pace;45.4731992;9.1829666;monument;
Chiesa di Sant'Andrea;45.3850762;9.0408666;place_of_worship;
Madonna dei Poveri;45.5590258;8.7756622;place_of_worship;
Parrocchia Maria Madre della Chiesa;45.4219607;9.1244853;place_of_worship;
Chiesa dei Santi Pietro e Paolo;45.4466627;9.2940281;place_of_worship;
Chiesa di San Faustino;45.4708587;9.2417896;place_of_worship;
San Desiderio;45.4052539;9.1319409;place_of_worship;
Chiesa di San Gervaso e Protasio;45.4211404;9.1082477;place_of_worship;
Chiesa di San Pietro;45.5745638;8.9379175;place_of_worship;
Oratorio S. Ignazio di Antiochia;45.4268708;9.1822903;place_of_worship;
Chiesa del Sacro Cuore di Gesù alla Cagnola;45.4917673;9.1518009;place_of_worship;
Oratorio di Santo Stefano;45.5706628;8.8206906;place_of_worship;
Madonna di Gree;45.5695593;8.7633914;place_of_worship;
Parrocchia del Preziosissimo Sangue di Gesù;45.4617849;9.2226977;place_of_worship;
Chiesa di Sant'Angelo;45.4758869;9.1928695;place_of_worship;it:496580
Palazzo della Permanente;45.476552;9.1955924;Generico;it:5107362
Parrocchia Cristo Re;45.5091082;8.9729255;place_of_worship;
Chiesa dell'Annunciazione di Maria Vergine;45.487019;8.9535546;place_of_worship;it:5105984
Campari 1904-2014;45.5397474;9.2335774;artwork;it:4920503
Cappella votiva;45.4621783;8.8787718;memorial;
Ossario della Battaglia di Magenta;45.4666472;8.8771567;monument;it:Ossario_di_Magenta
San Giuseppe;45.5097013;8.8065883;place_of_worship;
Parrocchia Santi Pietro e Paolo;45.5383672;8.9904864;place_of_worship;
Castello di Buccinasco;45.407608;9.1078062;Generico;it:2768756
Chiesa della Beata Vergine Assunta;45.4073403;9.1088659;place_of_worship;it:1542742
Museo Nazionale della Scienza e della Tecnología;45.4617985;9.1709788;museum;it:82862
Circo Romano;45.4651675;9.1787187;attraction;it:Circo romano di Milano
Circo Romano;45.4610801;9.1799719;attraction;it:Circo romano di Milano
Anfiteatro Romano;45.4574395;9.1787331;attraction;it:1546669
Recinto di San Vittore al Corpo;45.4624159;9.1703981;ruins;it:856869
Torre Romana del Carrobbio;45.460408;9.1812324;ruins;it:5698505
Cappella Negroni;45.5558643;9.3812887;place_of_worship;
Casa Campanini;45.4657302;9.2041304;Generico;it:3668790
Madonna del Dosso;45.4006318;9.0552224;place_of_worship;
Fondazione Prada;45.4439347;9.2043073;museum;
Chiesa di Sant'Ambrogio;45.4185214;9.068711;place_of_worship;it:1525360
Chiesa di Santa Gianna Beretta Molla;45.4200092;9.0752939;place_of_worship;
Casa Porro-Lambertenghi;45.4698986;9.1910193;Generico;it:4150059
Palazzo Perego di Cremnago;45.4715372;9.19093;Generico;
Palazzo del Monte di Pietà;45.4695739;9.1895036;Generico;it:4270912
Palazzo Landriani;45.4724005;9.1894312;Generico;it:5873785
Casa Valerio;45.4724884;9.1899918;Generico;it:5870751
Chiesa della Visitazione di Maria Vergine;45.5089387;9.0832423;place_of_worship;
Santuario di Santa Maria nascente;45.4525899;8.8612782;place_of_worship;
Loggia degli Osii;45.464493;9.1876157;Generico;it:1327595
Scuole Palatine;45.4645975;9.1873424;Generico;it:2589629
Casa dei Panigarola;45.4648296;9.1873156;Generico;it:2589646
Santuario della Madonna addolorata e di san Bernardo;45.5012181;8.8579952;place_of_worship;
Chiesa di San Giovanni Battista alla Creta;45.4548294;9.1210171;place_of_worship;it:5074686
Chiesa di Santo Stefano;45.5860298;8.9376117;place_of_worship;
Palazzo Brentani;45.467878;9.1907447;Generico;it:3380563
Convento Annunziata;45.4030797;8.9217124;place_of_worship;
Torre;45.5372916;9.3725256;Generico;
Villa Sioli Legnani;45.5389243;9.3721774;attraction;
Parrocchiale Santi Nazaro e Celso;45.5373298;9.3705351;place_of_worship;
Chiesa di San Giorgio;45.4214935;8.9364325;place_of_worship;
Antico Ponte;45.6120564;9.5230037;ruins;
Memoriale ai prodi di Morivione;45.4425226;9.1883217;memorial;it:1546174
Chiesa parrocchiale di San Vito;45.4180564;9.0134474;place_of_worship;
Chiesa dei Santi Andrea e Rocco;45.4171778;8.9967387;place_of_worship;
Oratorio di San Dionigi;45.4200367;9.0106195;place_of_worship;
